click,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21,day_0,day_1,day_2,day_3,day_4,day_5,day_6,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
1,345995,564428,429460,964007,815315,262398,535383,318934,725226,499755,689923,259883,631216,367762,248116,986963,394758,702779,282545,328281,340735,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,173905,123122,372431,350208,458689,836955,725226,471841,763844,259883,564428,639729,248116,986963,962167,702779,479378,53283,943842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,538655,535383,982488,725226,954531,427930,259883,631216,332740,248116,986963,848925,702779,63748,328281,128466,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,532940,986835,372431,350208,458689,836955,725226,189576,308825,259883,564428,318989,248116,986963,701300,702779,236954,789176,447190,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,345995,564428,195965,718810,372431,350208,458689,836955,725226,40991,705088,259883,564428,639729,248116,986963,962167,702779,479378,383751,943842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,423728,887100,318934,208156,199626,772711,259883,564428,243558,248116,986963,690563,702779,939892,328281,943842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,345995,259883,882473,986835,372431,350208,458689,836955,725226,525972,51487,259883,564428,556821,248116,986963,331498,631216,954791,328281,546470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,345995,564428,423829,748602,372431,350208,458689,836955,725226,939534,429140,259883,564428,190209,248116,986963,962167,702779,479378,53283,943842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,138225,624751,372431,350208,458689,836955,725226,580207,191680,259883,564428,291850,248116,986963,733770,564428,479378,53283,391079,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,802043,79269,259883,564428,460120,248116,986963,681595,564428,282545,328281,482124,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,276344,971226,974780,333479,220398,210047,259883,564428,664910,248116,986963,529564,702779,359276,103976,128466,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,345995,564428,429460,964007,815315,423728,887100,318934,725226,183717,98953,259883,564428,702958,248116,986963,690563,631216,939892,103976,943842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,345995,259883,414751,978909,196941,350208,458689,836955,725226,5351,921716,259883,564428,336367,248116,986963,66602,564428,282545,328281,224261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,511202,888879,372431,350208,458689,836955,725226,827515,748718,259883,564428,190209,248116,986963,962167,702779,479378,328281,943842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,363772,107553,259883,564428,303732,248116,986963,764932,564428,282545,328281,49415,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,173794,564428,499887,964007,815315,350208,458689,836955,221506,421865,514811,564428,564428,603815,248116,986963,46349,564428,282545,314736,49415,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,662600,690529,372431,350208,458689,836955,725226,890762,29028,259883,564428,278851,248116,986963,926137,564428,903541,328281,979506,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,343534,368606,372431,350208,458689,836955,725226,553772,407562,259883,564428,466064,248116,986963,922170,564428,939892,383751,49415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,345995,564428,316040,528007,372431,350208,458689,836955,725226,639716,141179,259883,564428,521135,248116,986963,756771,259883,441968,328281,897376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,345995,259883,995593,786266,326240,350208,458689,836955,725226,67074,763844,259883,564428,190209,248116,986963,962167,702779,479378,383751,943842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,345995,259883,343534,258170,372431,350208,458689,836955,725226,404811,407562,259883,564428,143729,248116,986963,922170,564428,939892,233049,49415,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,380873,535383,318934,725226,904787,433348,259883,631216,604389,248116,986963,949393,702779,230046,511944,445762,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,513384,763844,259883,564428,336367,248116,986963,66602,564428,282545,328281,224261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,759711,224121,259883,564428,842450,248116,986963,66602,564428,282545,328281,224261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,276344,971226,974780,740488,165212,495064,259883,564428,71028,248116,986963,529564,702779,359276,103976,128466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,121308,763844,259883,564428,782431,248116,986963,66602,564428,282545,328281,224261,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,37864,784145,372431,350208,458689,836955,725226,807796,437373,259883,564428,336367,248116,986963,66602,564428,282545,849033,224261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,228345,641326,372431,350208,458689,836955,725226,8216,627572,259883,564428,88716,248116,986963,123895,564428,870086,233049,974043,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,377955,453836,372431,350208,458689,836955,725226,763121,91345,259883,564428,860684,248116,986963,849051,564428,978308,314736,391079,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,456171,782803,259883,564428,801156,248116,986963,66602,564428,282545,328281,224261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,493610,956395,326240,350208,458689,836955,725226,595102,126319,259883,564428,290466,248116,986963,922170,564428,939892,328281,49415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,585620,957157,318934,725226,64271,850148,259883,564428,611336,248116,986963,986134,702779,549844,70588,460151,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,246871,143941,372431,350208,458689,836955,725226,508652,80812,259883,564428,194276,248116,986963,827654,631216,452946,328281,974043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,135734,535383,261803,794039,548165,377282,259883,702779,243558,248116,986963,690563,702779,939892,328281,943842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,137268,986835,326240,350208,458689,836955,725226,257436,141179,259883,564428,949119,248116,807057,215368,702779,939892,328281,340735,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,882473,986835,372431,350208,458689,836955,725226,217440,705088,259883,564428,981012,248116,986963,109377,631216,939892,103976,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,345995,564428,429460,964007,815315,147385,458689,318934,725226,916222,996897,259883,631216,611336,248116,986963,986134,702779,236954,70588,460151,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,138225,624751,372431,350208,458689,836955,725226,998427,126319,259883,564428,501013,248116,986963,30085,564428,939892,314736,340735,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,173794,564428,290171,936944,815315,350208,458689,836955,835439,498464,525309,564428,564428,461675,248116,986963,703938,702779,468515,45618,460151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,345995,259883,402323,583387,372431,350208,458689,836955,725226,732325,104612,259883,564428,143729,248116,986963,849051,564428,939892,233049,49415,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,882473,986835,372431,350208,458689,836955,725226,211765,762440,259883,564428,527943,248116,986963,161761,631216,939892,177175,991672,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,882473,986835,372431,350208,458689,836955,725226,812540,422501,259883,564428,243558,248116,986963,690563,702779,939892,328281,943842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,549315,759632,259883,564428,3088,248116,986963,430693,631216,359276,328281,546470,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,554982,377282,259883,564428,700524,248116,986963,681505,564428,282545,328281,49415,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,173794,564428,245946,508276,815315,350208,458689,836955,691879,345540,955727,564428,564428,354940,248116,986963,651277,631216,12606,328281,546470,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,462940,845683,318934,725226,907150,880212,259883,702779,77503,248116,986963,121569,259883,485783,118285,203171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,246871,143941,372431,350208,458689,836955,725226,859850,102268,259883,564428,767624,248116,986963,901210,702779,479378,328281,943842,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,585620,957157,318934,725226,483284,126281,259883,564428,611336,248116,986963,986134,702779,236954,70588,460151,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,462940,845683,318934,725226,535572,335399,259883,702779,77503,248116,986963,121569,259883,485783,125425,203171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,345995,564428,429460,964007,815315,462940,845683,318934,725226,179061,771017,259883,702779,943233,248116,986963,121569,259883,485783,125425,203171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,345995,564428,129735,702644,326240,350208,458689,836955,725226,342813,377282,259883,564428,76326,1919,515431,777868,631216,939892,328281,218808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,276344,971226,974780,141779,981618,745855,259883,564428,664910,248116,986963,529564,702779,359276,103976,128466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,351888,259883,429460,964007,815315,242191,458689,318934,701109,991818,577155,905210,631216,80643,248116,986963,317497,702779,921291,76268,943842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,848427,535383,158179,725226,955592,377282,259883,702779,275320,248116,986963,25652,564428,282545,328281,49415,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,423728,887100,318934,725226,523956,98953,259883,564428,702958,248116,986963,690563,702779,939892,328281,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,925661,535383,318934,725226,444984,759632,259883,564428,225408,248116,986963,394758,564428,282545,328281,340735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,20448,373228,259883,564428,782431,248116,986963,66602,564428,282545,328281,224261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,345995,564428,721269,113616,372431,350208,458689,836955,725226,485797,818143,259883,564428,476222,248116,986963,69926,702779,939892,32119,943842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,345995,564428,429460,690529,372431,350208,535383,318934,989064,124993,4811,259883,564428,278851,248116,986963,926137,564428,903541,368037,979506,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,345995,259883,834793,316113,372431,350208,458689,836955,725226,954225,627572,259883,564428,88716,248116,986963,123895,564428,870086,328281,974043,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,345995,259883,377955,453836,372431,350208,458689,836955,725226,998537,91094,259883,564428,855456,248116,986963,849051,564428,978308,233049,391079,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,209438,634586,259883,631216,916401,248116,986963,66602,564428,282545,929369,224261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,345995,564428,361207,702644,326240,350208,458689,836955,725226,346183,191680,259883,564428,388812,1919,515431,754242,631216,282545,136755,943842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,246871,143941,372431,350208,458689,836955,725226,731577,800384,259883,564428,387640,248116,986963,681505,564428,282545,328281,49415,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,462940,845683,318934,725226,847348,771017,259883,702779,943233,248116,986963,121569,259883,485783,125425,203171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,891221,880694,318934,725226,140973,740820,259883,564428,225408,248116,986963,394758,564428,282545,70588,340735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,593007,535383,261803,725226,30956,877076,259883,564428,435748,248116,986963,718822,631216,869051,328281,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,173794,564428,923234,944889,815315,350208,458689,836955,865453,482402,16175,564428,564428,509167,248116,986963,46349,702779,282545,383751,49415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,423728,887100,318934,208156,523956,772711,259883,564428,243558,248116,986963,690563,702779,939892,328281,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,460793,535383,261803,989064,955592,553336,259883,564428,278851,248116,986963,926137,564428,282545,368037,979506,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,508652,985716,259883,631216,842450,248116,986963,66602,564428,282545,328281,224261,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,181983,653276,372431,350208,458689,836955,725226,719760,577277,259883,564428,524160,248116,986963,48002,564428,23315,70588,646743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,261997,748603,259883,564428,3088,248116,986963,430693,631216,63748,328281,546470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,882473,986835,372431,350208,458689,836955,725226,716683,79269,259883,564428,338589,248116,986963,435684,631216,479378,397774,943842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,345995,259883,913887,280500,326240,350208,458689,836955,725226,573658,779229,259883,564428,641393,248116,986963,962764,702779,779763,383751,943842,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,351888,259883,429460,964007,815315,845402,458689,318934,670160,91743,495064,905210,564428,756645,248116,986963,330808,564428,485783,328281,184345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,345995,564428,429460,964007,815315,684974,922421,318934,725226,291155,221837,259883,564428,568935,248116,986963,55320,564428,282545,476711,957983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,345995,564428,361207,702644,326240,350208,458689,836955,725226,269463,141179,259883,564428,76326,1919,515431,777868,631216,939892,849033,218808,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,345995,259883,246676,751639,372431,350208,458689,836955,725226,753557,596323,259883,564428,855456,248116,986963,849051,564428,14792,233049,391079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,261997,80504,259883,564428,3088,248116,986963,430693,631216,359276,849033,546470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,345995,259883,300228,583387,326240,350208,458689,836955,725226,835558,921716,259883,564428,641393,248116,986963,962764,702779,779763,383751,943842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,345995,564428,405778,965809,372431,350208,458689,836955,725226,325695,884334,259883,564428,733528,248116,986963,840591,564428,282545,328281,340735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,361207,702644,326240,350208,458689,836955,725226,121308,779229,259883,564428,507635,1919,515431,523182,564428,282545,328281,49415,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,708186,790392,259883,631216,336367,248116,986963,66602,564428,282545,328281,224261,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,130524,900909,196941,350208,458689,836955,725226,467818,627572,259883,564428,3088,248116,986963,430693,631216,869051,233049,546470,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,128,223622,259883,564428,410377,248116,986963,66602,564428,282545,328281,224261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,848427,535383,158179,725226,62721,627572,259883,702779,609193,248116,986963,757669,564428,282545,328281,49415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,460793,535383,318934,989064,31143,4811,259883,564428,278851,248116,986963,926137,564428,903541,368037,979506,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,351888,259883,429460,964007,815315,61990,458689,318934,501597,10873,711569,892676,564428,380912,377906,17961,174227,564428,425002,143761,651896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,174223,958307,259883,564428,22521,248116,986963,66602,564428,282545,328281,224261,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,486317,900909,196941,350208,458689,836955,725226,250154,675270,259883,564428,336367,248116,986963,66602,564428,282545,849033,482124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,345995,259883,882473,986835,372431,350208,458689,836955,725226,93641,954545,259883,564428,747815,803942,807057,528560,702779,869051,291331,447190,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,345995,564428,129735,702644,326240,350208,458689,836955,725226,73534,116119,259883,564428,76326,1919,515431,777868,631216,939892,328281,218808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,585620,957157,318934,725226,73147,850148,259883,564428,611336,248116,986963,986134,702779,236954,70588,460151,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,376958,131171,372431,350208,458689,836955,725226,925076,985716,259883,564428,411664,248116,986963,30085,564428,939892,328281,340735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,423728,887100,318934,725226,944259,968747,259883,564428,103084,248116,986963,539683,631216,939892,328281,943842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,345995,564428,361207,702644,326240,350208,458689,836955,725226,702928,639715,259883,564428,418124,1919,515431,777868,631216,124629,328281,218808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,717911,535383,974780,548726,16214,429140,259883,702779,868852,248116,986963,8217,702779,282545,328281,921291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,429460,964007,815315,615344,535383,318934,725226,315827,377282,259883,564428,384652,248116,515431,294151,631216,939892,328281,943842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,830372,886520,318934,465297,149134,313941,259883,564428,599866,248116,986963,153708,564428,894991,473526,646743,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,538655,535383,982488,725226,198163,863206,259883,631216,332740,248116,986963,848925,702779,63748,328281,128466,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,429460,964007,815315,469998,449960,318934,725226,494617,313941,259883,564428,475835,248116,986963,528560,702779,869051,291331,447190,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,345995,564428,486317,900909,196941,350208,458689,836955,725226,741037,763844,259883,564428,912563,248116,986963,764932,564428,282545,328281,49415,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,259883,402323,624751,372431,350208,458689,836955,725226,656266,104612,259883,564428,983438,248116,986963,50602,564428,939892,233049,49415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,345995,564428,361207,702644,326240,350208,458689,836955,725226,73534,437373,259883,564428,440870,1919,515431,777868,631216,939892,328281,218808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,345995,564428,361207,702644,326240,350208,458689,836955,725226,63467,639715,259883,564428,418124,1919,515431,777868,631216,124629,328281,447190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,351888,259883,429460,964007,815315,938761,458689,318934,522116,83918,641162,905210,702779,801156,248116,986963,66602,564428,282545,849033,224261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
